,p,ratio,n,beta,Graph,TTE,Variance_Bound_SNIPE,rep,Rand,Variance_Estimate_SNIPE,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
0,0.2,2,5000,1,5000-0,15.220370203320421,125174.96792109965,0,Bernoulli,0.5642564013279064,SNIPE(1),15.487745175675336,0.26737497235491503,0.07148937584179157,0.017566916493042033
1,0.2,2,5000,1,5000-0,15.220370203320421,125174.96792109965,0,Bernoulli,0.5642564013279064,LS-Prop,13.295777733444554,-1.9245924698758667,3.704056175102889,-0.1264484663754108
2,0.2,2,5000,1,5000-0,15.220370203320421,125174.96792109965,0,Bernoulli,0.5642564013279064,LS-Num,16.766532250210936,1.5461620468905153,2.390617075244668,0.10158504860500767
3,0.2,2,5000,1,5000-0,15.220370203320421,125174.96792109965,0,Bernoulli,0.5642564013279064,DM,4.985720348205756,-10.234649855114665,104.74805765679862,-0.6724310722009843
4,0.2,2,5000,1,5000-0,15.220370203320421,125174.96792109965,0,Bernoulli,0.5642564013279064,DM($0.75$),8.709406695033977,-6.510963508286444,42.392645806237724,-0.4277795757468525
5,0.2,2,10000,1,10000-0,14.949286484401252,126634.65496990658,0,Bernoulli,0.15856324249276965,SNIPE(1),13.079690816129707,-1.869595668271545,3.4953879628197253,-0.12506253527366434
6,0.2,2,10000,1,10000-0,14.949286484401252,126634.65496990658,0,Bernoulli,0.15856324249276965,LS-Prop,13.256535447593928,-1.6927510368073246,2.8654060726122723,-0.11323289834425315
7,0.2,2,10000,1,10000-0,14.949286484401252,126634.65496990658,0,Bernoulli,0.15856324249276965,LS-Num,16.272500052662775,1.3232135682615223,1.7508941472313901,0.0885134932454617
8,0.2,2,10000,1,10000-0,14.949286484401252,126634.65496990658,0,Bernoulli,0.15856324249276965,DM,4.989872502362735,-9.959413982038518,99.18992686562433,-0.6662133334878967
9,0.2,2,10000,1,10000-0,14.949286484401252,126634.65496990658,0,Bernoulli,0.15856324249276965,DM($0.75$),3.0339712752234194,-11.915315209177834,141.97473653406462,-0.7970490913804349
10,0.2,2,15000,1,15000-0,15.012625349447974,66248.75293166858,0,Bernoulli,0.18331911748921517,SNIPE(1),15.90803209143685,0.8954067419888752,0.8017532335991321,0.05964358139542861
11,0.2,2,15000,1,15000-0,15.012625349447974,66248.75293166858,0,Bernoulli,0.18331911748921517,LS-Prop,13.399922194755163,-1.6127031546928112,2.6008114651561454,-0.10742312667864662
12,0.2,2,15000,1,15000-0,15.012625349447974,66248.75293166858,0,Bernoulli,0.18331911748921517,LS-Num,16.7065195999042,1.6938942504562267,2.869277731728662,0.11283131437890125
13,0.2,2,15000,1,15000-0,15.012625349447974,66248.75293166858,0,Bernoulli,0.18331911748921517,DM,5.0621861760074305,-9.950439173440543,99.01123974434012,-0.6628047354692981
14,0.2,2,15000,1,15000-0,15.012625349447974,66248.75293166858,0,Bernoulli,0.18331911748921517,DM($0.75$),5.98774858337115,-9.024876766076824,81.44840064287328,-0.6011524670739002
15,0.2,2,20000,1,20000-0,14.9958372587169,87585.16353370246,0,Bernoulli,0.12438641035673788,SNIPE(1),14.454978829250118,-0.5408584294667822,0.2925278407252742,-0.036067237869788674
16,0.2,2,20000,1,20000-0,14.9958372587169,87585.16353370246,0,Bernoulli,0.12438641035673788,LS-Prop,13.004735669649708,-1.991101589067192,3.964485537985897,-0.13277695367824752
17,0.2,2,20000,1,20000-0,14.9958372587169,87585.16353370246,0,Bernoulli,0.12438641035673788,LS-Num,16.21459626521151,1.2187590064946114,1.4853735159117323,0.08127315504082051
18,0.2,2,20000,1,20000-0,14.9958372587169,87585.16353370246,0,Bernoulli,0.12438641035673788,DM,4.961446080589025,-10.034391178127876,100.68900631569055,-0.6691451104068901
19,0.2,2,20000,1,20000-0,14.9958372587169,87585.16353370246,0,Bernoulli,0.12438641035673788,DM($0.75$),4.63026108402065,-10.365576174696251,107.44516943343056,-0.6912302391565943
20,0.2,2,25000,1,25000-0,14.997991012705446,42841.78588078686,0,Bernoulli,0.10906072094030747,SNIPE(1),14.950716882127068,-0.04727413057837815,0.002234843421941548,-0.0031520308645558055
21,0.2,2,25000,1,25000-0,14.997991012705446,42841.78588078686,0,Bernoulli,0.10906072094030747,LS-Prop,13.223351658970122,-1.7746393537353242,3.1493448358261293,-0.11832513782892326
22,0.2,2,25000,1,25000-0,14.997991012705446,42841.78588078686,0,Bernoulli,0.10906072094030747,LS-Num,16.551806455653242,1.553815442947796,2.4143424307430554,0.10360157181261755
23,0.2,2,25000,1,25000-0,14.997991012705446,42841.78588078686,0,Bernoulli,0.10906072094030747,DM,4.992957105660944,-10.005033907044503,100.10070348111019,-0.6670916057069781
24,0.2,2,25000,1,25000-0,14.997991012705446,42841.78588078686,0,Bernoulli,0.10906072094030747,DM($0.75$),5.501695299666599,-9.496295713038847,90.17963226948,-0.6331711830600595
